X,Y,Z,G,S,AVG
-436,1792,156,1850,0,1347
-360,1656,160,1702,0,1347
-144,1148,128,1164,0,1347
-32,1020,120,1027,0,1347
-32,1100,112,1106,1106,1347
-32,1072,64,1074,0,1347
24,996,16,996,0,1347
36,1148,-36,1149,0,1347
-32,1200,-8,1200,0,1347
-16,1304,24,1304,0,1347
-64,1188,48,1190,0,1347
-196,1584,192,1607,0,1347
-256,1304,304,1363,0,1347
-256,780,388,908,0,1347
-160,740,368,841,0,1347
-208,880,316,957,957,1347
-304,1280,396,1373,0,1347
-368,1308,396,1415,0,1347
-488,1496,480,1645,0,1358
-484,1392,376,1520,0,1358
-548,1804,448,1937,0,1358
-400,1532,192,1594,0,1358
-400,1820,208,1875,0,1358
-260,1468,176,1501,0,1358
-68,1048,112,1056,0,1358
-32,1008,128,1016,0,1358
-52,1048,120,1056,1056,1358
-36,1008,56,1010,0,1358
56,1036,0,1037,0,1358
12,1272,-64,1273,0,1358
-32,1188,12,1188,0,1358
-64,1176,48,1178,0,1358
-124,1356,164,1371,0,1358
-228,1540,248,1576,0,1358
-212,1072,320,1138,0,1358
-220,780,336,877,0,1358
-228,868,388,977,977,1358
-256,1084,352,1168,0,1358
-352,1304,448,1423,0,1358
-436,1368,412,1493,0,1358
-488,1484,384,1608,0,1358
-528,1740,316,1845,0,1358
-512,1508,204,1605,0,1358
-464,1728,204,1800,0,1259
-320,1532,156,1572,0,1259
-80,1132,100,1139,0,1259
-8,1004,120,1011,0,1259
-32,1068,120,1075,1075,1259
