X,Y,Z,G,S,AVG
528,876,-260,1055,0,0
908,1104,132,1435,0,0
428,864,356,1027,0,0
-36,876,164,891,0,0
-1448,908,-1268,2128,0,0
-3392,548,-2920,4509,0,0
-1448,268,-1412,2040,0,0
-464,-8,-400,612,2040,0
260,-612,-104,673,0,0
432,-1180,216,1275,0,0
472,-1268,216,1370,0,0
-48,-700,-64,704,0,0
-2500,-612,-1764,3120,0,0
-3572,908,-2000,4193,0,0
-1668,880,-1296,2288,0,0
-384,908,-500,1105,2288,0
352,1036,356,1150,0,0
1092,1700,864,2197,0,0
588,1600,260,1724,0,0
-820,1488,-500,1771,0,0
-2656,1152,-1884,3454,0,0
-2564,600,-2020,3318,0,0
-1888,108,-708,2019,3318,0
-528,-228,-136,590,0,0
572,-640,268,899,0,0
908,-848,676,1414,0,0
560,-636,524,996,0,0
-284,-436,-200,557,0,0
-3720,-788,-2612,4613,0,0
-3144,644,-2176,3877,0,0
-1120,1100,-1116,1926,0,0
256,928,-328,1017,0,0
460,976,384,1145,0,0
420,1212,608,1419,0,0
448,1016,160,1121,0,0
204,1168,-132,1193,0,0
-2064,1392,-1588,2952,0,0
-3612,508,-1988,4154,0,0
-1980,60,-772,2126,0,0
-580,-116,-180,618,2126,0
184,-612,-28,639,0,0
508,-736,152,907,0,0
644,-752,228,1015,0,0
216,-500,176,572,0,0
-1308,-604,-732,1616,0,0
-3908,-420,-2132,4471,0,0
-2436,568,-1480,2906,0,0
-636,896,-788,1352,2906,0
204,804,-180,848,0,0
380,1176,440,1311,0,0
496,1408,472,1565,0,0
448,1264,-52,1342,0,0
-400,1532,-784,1766,0,0
-3280,1052,-2244,4111,0,0
-3044,344,-1128,3264,0,0
-1384,184,-692,1558,0,0
-228,-296,-532,650,0,0
580,-700,-412,998,0,0
684,-756,-16,1019,0,0
432,-680,252,844,0,0
-540,-520,-224,782,0,0
-3792,-900,-2300,4525,0,0
-3004,-660,-2420,3913,0,0
-1344,828,-1660,2290,3913,0
636,1084,-964,1583,0,0
988,1284,-260,1640,0,0
672,1604,384,1780,0,0
412,1296,92,1363,0,0
12,1376,-52,1377,0,0
-3132,644,-3124,4470,0,0
-3984,-980,-3152,5173,0,0
-1692,-800,-756,2018,0,0
-256,188,0,317,2018,0
1756,140,96,1764,0,0
1420,16,344,1461,0,0
800,-80,508,951,0,0
324,-160,240,433,0,0
-2532,-928,-1552,3111,0,0
-4916,-672,-2036,5363,0,0
-2044,312,-828,2227,0,0
-232,880,-452,1016,0,0
704,920,-168,1170,0,0
772,1248,252,1488,0,0
592,1316,268,1467,0,0
144,1432,-40,1439,0,0
-668,1792,-1032,2173,0,0
-4640,1120,-2256,5279,0,0
-2684,412,-1436,3071,0,0
-852,-16,-400,941,3071,0
144,-564,-100,590,0,0
316,-796,252,892,0,0
476,-852,332,1030,0,0
304,-832,412,976,0,0
-100,-552,-176,587,0,0
-4192,-552,-2052,4699,0,0
-3176,1168,-1924,3892,0,0
-1128,1020,-804,1720,3892,0
-96,1144,384,1210,0,0
572,972,352,1181,0,0
748,1112,248,1362,0,0
380,832,124,923,0,0
-136,992,36,1001,0,0
-1952,1436,-1344,2771,0,0
-3616,868,-1696,4087,0,0
-1684,384,-720,1871,0,0
-720,-196,-340,820,0,0
-32,-720,-80,725,0,0
240,-772,176,827,0,0
452,-772,260,931,0,0
124,-452,268,539,0,0
-1668,-656,-740,1939,0,0
-3920,-252,-2020,4417,0,0
-2608,676,-1488,3077,0,0
-628,1148,-828,1548,3077,0
