G,T,D,S
845,430.0,0,0
832,430.0,0,0
1185,430.0,0,0
3678,430.0,0,3678
2822,430.0,2846,0
1569,430.0,0,0
875,430.0,0,0
534,430.0,0,0
616,430.0,0,0
641,430.0,0,0
771,430.0,0,0
4006,430.0,0,4006
3032,430.0,3472,0
1403,430.0,0,0
849,430.0,0,0
767,430.0,0,0
670,430.0,0,0
666,430.0,0,0
978,430.0,0,0
2978,430.0,0,0
4051,430.0,0,4051
1840,430.0,3385,0
900,430.0,0,0
513,430.0,0,0
543,430.0,0,0
644,430.0,0,0
647,430.0,0,0
2072,430.0,0,0
4395,430.0,0,4395
2400,430.0,3882,0
1115,430.0,0,0
789,430.0,0,0
724,430.0,0,0
702,430.0,0,0
1098,430.0,0,0
1489,430.0,0,0
4039,430.0,0,4039
2284,430.0,3337,0
1179,430.0,0,0
617,430.0,0,0
570,430.0,0,0
594,430.0,0,0
590,430.0,0,0
1371,430.0,0,0
4159,430.0,0,4159
2727,430.0,3569,0
1367,430.0,0,0
830,430.0,0,0
689,430.0,0,0
554,430.0,0,0
536,430.0,0,0
740,430.0,0,0
2213,430.0,0,0
3363,430.0,0,3363
2179,430.0,2827,0
1563,430.0,0,0
1162,430.0,0,0
749,430.0,0,0
572,430.0,0,0
489,430.0,0,0
434,430.0,0,0
1138,430.0,0,0
3573,430.0,0,3573
3077,430.0,3139,0
1605,430.0,0,0
1081,430.0,0,0
789,430.0,0,0
610,430.0,0,0
568,430.0,0,0
490,430.0,0,0
641,430.0,0,0
2080,430.0,0,0
2781,430.0,0,2781
2226,430.0,2291,0
1355,430.0,0,0
879,430.0,0,0
786,430.0,0,0
594,430.0,0,0
523,430.0,0,0
579,430.0,0,0
667,430.0,0,0
1078,430.0,0,0
1712,430.0,0,0
2165,430.0,0,2165
1598,430.0,1642,0
1105,430.0,0,0
1060,430.0,0,0
889,430.0,0,0
832,430.0,0,0
872,430.0,0,0
1006,430.0,0,0
1087,430.0,0,0
1084,230.0,255,0
1042,230.0,0,0
1048,230.0,0,0
1231,230.0,0,0
1143,230.0,189,0
1111,230.0,0,0
1061,230.0,0,0
1008,230.0,0,0
997,230.0,0,0
1008,230.0,0,0
1124,230.0,0,0
1112,230.0,127,0
1034,230.0,0,0
1091,230.0,0,0
1001,230.0,57,0
1010,230.0,0,0
1090,230.0,0,0
1050,230.0,89,0
1030,230.0,0,0
991,230.0,0,0
1020,230.0,0,0
1007,230.0,29,0
1062,230.0,0,0
1106,230.0,0,0
1101,230.0,99,0
935,230.0,0,0
985,230.0,0,0
1136,230.0,0,0
1064,200.0,201,0
1010,200.0,0,0
1085,200.0,0,0
1126,200.0,0,0
1035,200.0,116,0
937,200.0,0,0
1064,200.0,0,0
1023,200.0,127,0
1093,200.0,0,0
1072,200.0,70,0
1026,200.0,0,0
1016,200.0,0,0
1034,200.0,0,0
1079,200.0,0,0
1070,200.0,63,0
1020,200.0,0,0
978,200.0,0,0
1032,200.0,0,0
1086,200.0,0,0
1079,200.0,108,0
997,200.0,0,0
1019,200.0,0,0
1037,200.0,0,0
1038,200.0,0,0
1059,200.0,0,0
1018,200.0,62,0
1025,200.0,0,0
998,200.0,7,0
1030,200.0,0,0
1018,200.0,32,0
1024,200.0,0,0
1026,200.0,0,0
1002,200.0,8,0
1022,200.0,0,0
1024,200.0,0,0
1019,200.0,22,0
1027,200.0,0,0
1020,200.0,8,0
1020,200.0,0,0
1060,200.0,0,0
1015,200.0,40,0
1005,200.0,0,0
