G,T,D,S
1101,200.0,0,0
992,200.0,0,0
1335,200.0,0,0
1727,200.0,0,0
1851,200.0,0,1851
1715,130.0,859,0
1360,130.0,0,0
1115,130.0,0,0
1166,130.0,0,0
1442,130.0,0,0
1542,130.0,0,0
1696,130.0,0,1696
1329,200.0,581,0
1487,200.0,0,0
1492,200.0,0,0
1819,200.0,0,0
1836,200.0,0,0
1644,200.0,507,0
1520,200.0,0,0
1566,200.0,0,0
1508,200.0,46,0
1198,200.0,0,0
1077,200.0,0,0
979,200.0,0,0
1060,200.0,0,0
1535,200.0,0,0
2049,200.0,0,2049
1819,200.0,1070,0
1516,200.0,0,0
1473,200.0,0,0
1450,200.0,0,0
1591,200.0,0,0
1629,200.0,0,0
1751,200.0,0,0
1820,200.0,0,1820
1540,230.0,370,0
1234,230.0,0,0
1469,230.0,0,0
1807,230.0,0,0
1728,230.0,573,0
1643,230.0,0,0
1630,230.0,0,0
1637,230.0,0,0
1340,230.0,7,0
1085,230.0,0,0
1007,230.0,0,0
877,230.0,0,0
1249,230.0,0,0
1639,230.0,0,0
1875,230.0,0,1875
1691,130.0,998,0
1384,130.0,0,0
1277,130.0,0,0
1298,130.0,0,0
1331,130.0,0,0
1477,130.0,0,0
1589,130.0,0,1589
1423,230.0,312,0
1384,230.0,0,0
1451,230.0,0,0
1917,230.0,0,0
1901,230.0,533,0
1626,230.0,0,0
1519,230.0,0,0
1360,230.0,0,0
1235,230.0,0,0
1068,230.0,0,0
1047,230.0,0,0
997,230.0,0,0
1342,230.0,0,0
1769,230.0,0,0
1829,230.0,0,1829
1499,130.0,832,0
1359,130.0,0,0
1217,130.0,0,0
1394,130.0,0,0
1479,130.0,0,0
1566,130.0,0,0
1594,130.0,0,1594
1354,200.0,377,0
1515,200.0,0,0
1668,200.0,0,0
2010,200.0,0,0
1655,200.0,656,0
1376,200.0,0,0
1335,200.0,0,0
1331,200.0,0,0
1312,200.0,0,0
1320,200.0,0,0
1180,200.0,8,0
930,200.0,0,0
1349,200.0,0,0
1581,200.0,0,0
1593,200.0,0,1593
1479,130.0,663,0
1384,130.0,0,0
1393,130.0,0,0
1487,130.0,0,0
1428,130.0,103,0
1453,130.0,0,0
1497,130.0,0,0
1328,130.0,69,0
1562,130.0,0,0
1832,130.0,0,0
1964,130.0,0,1964
1653,200.0,636,0
1511,200.0,0,0
1364,200.0,0,0
1237,200.0,0,0
1212,200.0,0,0
1086,200.0,0,0
874,200.0,0,0
890,200.0,0,0
1325,200.0,0,0
1363,200.0,0,0
1843,200.0,0,1843
1833,200.0,969,0
1465,200.0,0,0
1220,200.0,0,0
927,200.0,0,0
918,200.0,0,0
1090,200.0,0,0
1282,200.0,0,0
1727,200.0,0,0
2043,200.0,0,2043
1843,230.0,1125,0
2154,230.0,0,0
2338,230.0,0,0
1529,230.0,495,0
1098,230.0,0,0
1043,230.0,0,0
1090,230.0,0,0
1000,230.0,47,0
1070,230.0,0,0
1110,230.0,0,0
966,230.0,110,0
1224,230.0,0,0
1468,230.0,0,0
1699,230.0,0,0
1774,230.0,0,1774
1421,230.0,808,0
1163,230.0,0,0
1159,230.0,0,0
1475,230.0,0,0
1462,230.0,316,0
1676,230.0,0,0
1757,230.0,0,1757
1383,200.0,295,0
1305,200.0,0,0
1455,200.0,0,0
1786,200.0,0,0
1761,200.0,481,0
1544,200.0,0,0
1448,200.0,0,0
1343,200.0,0,0
1221,200.0,0,0
1221,200.0,0,0
1266,200.0,0,0
1073,200.0,45,0
1386,200.0,0,0
1487,200.0,0,0
1736,200.0,0,1736
1471,130.0,663,0
1287,130.0,0,0
1222,130.0,0,0
1268,130.0,0,0
1349,130.0,0,0
1491,130.0,0,0
1764,130.0,0,1764
1503,200.0,542,0
1381,200.0,0,0
1424,200.0,0,0
1923,200.0,0,0
2036,200.0,0,0
1713,200.0,655,0
1466,200.0,0,0
1364,200.0,0,0
1220,200.0,0,0
1089,200.0,0,0
1141,200.0,0,0
1077,200.0,52,0
1050,200.0,0,0
1412,200.0,0,0
1707,200.0,0,1707
1669,130.0,657,0
1490,130.0,0,0
1253,130.0,0,0
