G,T,D,S
1332,230.0,0,0
1313,230.0,137,0
1014,230.0,0,0
912,230.0,0,0
918,230.0,0,0
1068,230.0,0,0
1234,230.0,0,1234
1220,200.0,322,0
1463,200.0,0,0
1401,200.0,243,0
1575,200.0,0,0
1570,200.0,174,0
1498,200.0,0,0
1459,200.0,0,0
1147,200.0,0,0
1026,200.0,0,0
1076,200.0,0,0
1149,200.0,0,0
1066,200.0,123,0
1033,200.0,0,0
1191,200.0,0,0
1215,200.0,0,0
1350,200.0,0,1350
1223,200.0,317,0
1327,200.0,0,0
1417,200.0,0,0
1085,200.0,194,0
907,200.0,0,0
908,200.0,0,0
1050,200.0,0,0
1165,200.0,0,1165
1133,200.0,258,0
1347,200.0,0,0
1457,200.0,0,0
1429,200.0,324,0
1710,200.0,0,0
1358,200.0,281,0
1591,200.0,0,1591
1345,200.0,233,0
1107,200.0,0,0
1110,200.0,0,0
1143,200.0,0,0
1093,200.0,36,0
997,200.0,0,0
1084,200.0,0,0
1273,200.0,0,1273
1267,200.0,276,0
1420,200.0,0,0
1179,200.0,153,0
1419,200.0,0,0
1287,200.0,240,0
1012,200.0,0,0
985,200.0,0,0
934,200.0,0,0
1048,200.0,0,0
1146,200.0,0,0
1215,200.0,0,0
1472,200.0,0,1472
1375,200.0,538,0
1802,200.0,0,0
1311,200.0,427,0
1574,200.0,0,0
1493,200.0,263,0
1158,200.0,0,0
1124,200.0,0,0
1149,200.0,0,0
1074,200.0,25,0
998,200.0,0,0
978,200.0,0,0
1203,200.0,0,0
1283,200.0,0,0
1401,200.0,0,1401
1247,200.0,423,0
1317,200.0,0,0
1356,200.0,0,0
1078,200.0,109,0
927,200.0,0,0
915,200.0,0,0
1028,200.0,0,0
1176,200.0,0,1176
1150,200.0,261,0
1403,200.0,0,0
1452,200.0,0,0
1499,200.0,0,0
1631,200.0,0,0
1441,200.0,481,0
1568,200.0,0,0
1176,200.0,127,0
1003,200.0,0,0
1035,200.0,0,0
1103,200.0,0,0
1071,200.0,100,0
988,200.0,0,0
1253,200.0,0,0
1281,200.0,0,0
1320,200.0,0,1320
1194,200.0,332,0
1234,200.0,0,0
1340,200.0,0,0
1016,200.0,146,0
840,200.0,0,0
916,200.0,0,0
1066,200.0,0,0
1234,200.0,0,1234
1222,200.0,394,0
1424,200.0,0,0
1437,200.0,0,0
1682,200.0,0,0
1545,200.0,460,0
1422,200.0,0,0
1520,200.0,0,0
1119,200.0,98,0
1012,200.0,0,0
1085,200.0,0,0
1065,200.0,73,0
1028,200.0,0,0
951,200.0,0,0
1163,200.0,0,0
1234,200.0,0,0
1381,200.0,0,1381
1200,200.0,430,0
1335,200.0,0,0
1401,200.0,0,0
1042,200.0,201,0
895,200.0,0,0
947,200.0,0,0
1082,200.0,0,0
1249,200.0,0,1249
1202,200.0,354,0
1429,200.0,0,0
1436,200.0,0,0
1633,200.0,0,0
1519,200.0,431,0
1484,200.0,0,0
1497,200.0,0,0
1100,200.0,13,0
1001,200.0,0,0
1019,200.0,0,0
1069,200.0,0,0
1068,200.0,68,0
986,200.0,0,0
1268,200.0,0,1268
1210,200.0,282,0
1440,200.0,0,0
1077,200.0,230,0
1421,200.0,0,0
1239,200.0,344,0
955,200.0,0,0
905,200.0,0,0
991,200.0,0,0
1173,200.0,0,0
1277,200.0,0,0
1297,200.0,0,0
1496,200.0,0,1496
1367,200.0,591,0
1714,200.0,0,0
1486,200.0,347,0
1554,200.0,0,0
1354,200.0,68,0
1013,200.0,0,0
1004,200.0,0,0
1061,200.0,0,0
1070,200.0,0,0
974,200.0,66,0
1098,200.0,0,0
1294,200.0,0,1294
1258,230.0,320,0
1372,230.0,0,0
1092,230.0,114,0
1408,230.0,0,0
1262,230.0,316,0
1017,230.0,0,0
971,230.0,0,0
989,230.0,0,0
1107,230.0,0,0
1123,230.0,0,0
1269,230.0,0,0
1483,230.0,0,1483
1309,200.0,512,0
1744,200.0,0,0
1390,200.0,435,0
1512,200.0,0,0
1473,200.0,122,0
1055,200.0,0,0
974,200.0,0,0
1026,200.0,0,0
1049,200.0,0,0
990,200.0,75,0
1024,200.0,0,0
1231,200.0,0,1231
1216,200.0,241,0
1341,200.0,0,0
1184,200.0,125,0
1481,200.0,0,0
1384,200.0,297,0
1042,200.0,0,0
909,200.0,0,0
948,200.0,0,0
1049,200.0,0,0
1129,200.0,0,0
1202,200.0,0,0
1478,200.0,0,1478
1347,200.0,569,0
1687,200.0,0,0
1501,200.0,340,0
1347,200.0,0,0
1535,200.0,0,0
1138,200.0,188,0
970,200.0,0,0
988,200.0,0,0
1022,200.0,0,0
997,200.0,52,0
1051,200.0,0,0
1271,200.0,0,0
1281,200.0,0,0
1326,200.0,0,1326
1322,230.0,329,0
1257,230.0,0,0
1327,230.0,0,0
986,230.0,70,0
862,230.0,0,0
929,230.0,0,0
1051,230.0,0,0
1204,230.0,0,1204
1191,200.0,342,0
1290,200.0,0,0
1423,200.0,0,0
1330,200.0,232,0
1716,200.0,0,0
1335,200.0,386,0
1572,200.0,0,1572
1348,200.0,237,0
1075,200.0,0,0
1014,200.0,0,0
1010,200.0,0,0
1078,200.0,0,0
1012,200.0,68,0
1147,200.0,0,0
1310,200.0,0,1310
1212,200.0,298,0
1402,200.0,0,0
1066,200.0,190,0
1394,200.0,0,0
1195,200.0,328,0
942,200.0,0,0
963,200.0,0,0
1055,200.0,0,0
1168,200.0,0,0
1202,200.0,0,0
1266,200.0,0,0
1488,200.0,0,1488
1458,200.0,546,0
1781,200.0,0,0
1389,200.0,323,0
1445,200.0,0,0
1208,200.0,56,0
971,200.0,0,0
972,200.0,0,0
1092,200.0,0,0
1126,200.0,0,0
1018,200.0,155,0
1102,200.0,0,0
1304,200.0,0,0
1272,200.0,286,0
1379,200.0,0,0
982,200.0,107,0
1351,200.0,0,1351
1230,130.0,369,0
1037,130.0,0,0
1018,130.0,0,0
1086,130.0,0,0
1238,130.0,0,0
1207,130.0,220,0
1193,130.0,0,0
1385,130.0,0,1385
1295,200.0,192,0
1666,200.0,0,0
1435,200.0,371,0
1420,200.0,0,0
1326,200.0,0,0
1018,200.0,0,0
972,200.0,0,0
1072,200.0,0,0
1138,200.0,0,0
1057,200.0,166,0
1112,200.0,0,0
1317,200.0,0,0
1263,200.0,260,0
1310,200.0,0,0
1131,200.0,47,0
1239,200.0,0,0
1353,200.0,0,1353
1056,200.0,222,0
940,200.0,0,0
969,200.0,0,0
1057,200.0,0,0
1177,200.0,0,0
1189,200.0,0,0
1308,200.0,0,0
1447,200.0,0,0
1476,200.0,0,0
1663,200.0,0,1663
1356,200.0,723,0
1563,200.0,0,0
1225,200.0,207,0
1018,200.0,0,0
1022,200.0,0,0
1040,200.0,0,0
1052,200.0,0,0
1005,200.0,34,0
1213,200.0,0,0
1224,200.0,0,0
1334,200.0,0,1334
1254,230.0,329,0
1255,230.0,0,0
1405,230.0,0,0
1145,230.0,151,0
921,230.0,0,0
905,230.0,0,0
997,230.0,0,0
1144,230.0,0,0
1196,230.0,0,0
1434,230.0,0,1434
1420,200.0,529,0
1528,200.0,0,0
1617,200.0,0,0
1471,200.0,197,0
1571,200.0,0,0
1212,200.0,100,0
1035,200.0,0,0
1091,200.0,0,0
1113,200.0,0,0
1067,200.0,78,0
1000,200.0,0,0
1183,200.0,0,0
1182,200.0,183,0
1325,200.0,0,0
1226,200.0,143,0
1364,200.0,0,0
1420,200.0,0,0
1096,200.0,194,0
924,200.0,0,0
903,200.0,0,0
1027,200.0,0,0
1152,200.0,0,0
1168,200.0,0,0
1415,200.0,0,0
1463,200.0,0,0
1531,200.0,0,0
1548,200.0,0,1548
1486,200.0,645,0
1628,200.0,0,0
1188,200.0,142,0
990,200.0,0,0
1037,200.0,0,0
1055,200.0,0,0
992,200.0,65,0
995,200.0,0,0
1171,200.0,0,0
1248,200.0,0,0
1349,200.0,0,1349
1321,230.0,357,0
1286,230.0,0,0
1426,230.0,0,0
1143,230.0,140,0
902,230.0,0,0
912,230.0,0,0
1006,230.0,0,0
1159,230.0,0,1159
1135,200.0,257,0
1343,200.0,0,0
1476,200.0,0,0
1408,200.0,341,0
1746,200.0,0,0
1377,200.0,338,0
1629,200.0,0,1629
1236,200.0,252,0
981,200.0,0,0
1039,200.0,0,0
1109,200.0,0,0
1077,200.0,128,0
979,200.0,0,0
1149,200.0,0,0
1242,200.0,0,0
1258,200.0,0,0
1340,200.0,0,1340
1207,200.0,361,0
1457,200.0,0,0
1200,200.0,250,0
897,200.0,0,0
895,200.0,0,0
989,200.0,0,0
1140,200.0,0,0
1154,200.0,0,0
1318,200.0,0,0
1460,200.0,0,1460
1334,200.0,565,0
1851,200.0,0,0
1343,200.0,517,0
1907,200.0,0,0
1303,200.0,564,0
978,200.0,0,0
1039,200.0,0,0
1087,200.0,0,0
1107,200.0,0,0
1007,200.0,129,0
1139,200.0,0,0
1276,200.0,0,0
1293,200.0,0,0
1334,200.0,0,1334
1188,230.0,327,0
1412,230.0,0,0
1177,230.0,224,0
910,230.0,0,0
930,230.0,0,0
972,230.0,0,0
1262,230.0,0,1262
1173,200.0,352,0
1229,200.0,0,0
1475,200.0,0,0
1344,200.0,302,0
1754,200.0,0,0
1449,200.0,410,0
1628,200.0,0,0
1402,200.0,179,0
1003,200.0,0,0
972,200.0,0,0
1008,200.0,0,0
1033,200.0,0,0
1008,200.0,61,0
1091,200.0,0,0
1300,200.0,0,1300
1241,200.0,292,0
1378,200.0,0,0
1079,200.0,137,0
1394,200.0,0,0
1359,200.0,315,0
1110,200.0,0,0
977,200.0,0,0
954,200.0,0,0
1042,200.0,0,0
1179,200.0,0,0
1246,200.0,0,0
1393,200.0,0,1393
1371,200.0,439,0
1548,200.0,0,0
1649,200.0,0,0
1203,200.0,278,0
1441,200.0,0,0
1223,200.0,238,0
1053,200.0,0,0
1053,200.0,0,0
1132,200.0,0,0
1134,200.0,0,0
1104,200.0,81,0
1209,200.0,0,0
1236,200.0,0,0
1258,200.0,0,0
1240,200.0,154,0
