G,T,D,S
1188,130.0,0,0
1197,130.0,0,0
1087,130.0,9,0
1024,130.0,0,0
1157,130.0,0,0
1220,130.0,0,0
1341,130.0,0,1341
1087,200.0,317,0
1161,200.0,0,0
1189,200.0,0,0
1032,200.0,102,0
1000,200.0,0,0
1045,200.0,0,0
1109,200.0,0,0
1149,200.0,0,0
1318,200.0,0,0
1528,200.0,0,0
1638,200.0,0,1638
1282,130.0,638,0
1287,130.0,0,0
1290,130.0,0,0
1149,130.0,8,0
1123,130.0,0,0
1085,130.0,0,0
1053,130.0,0,0
1059,130.0,0,0
1215,130.0,0,0
1247,130.0,0,0
1296,130.0,0,1296
1010,200.0,243,0
1126,200.0,0,0
1166,200.0,0,0
1017,200.0,156,0
979,200.0,0,0
1046,200.0,0,0
1137,200.0,0,0
1180,200.0,0,0
1339,200.0,0,0
1448,200.0,0,0
1567,200.0,0,1567
1376,130.0,588,0
1346,130.0,0,0
1304,130.0,0,0
1202,130.0,0,0
1169,130.0,0,0
1150,130.0,0,0
1087,130.0,0,0
1077,130.0,0,0
1155,130.0,0,0
1161,130.0,0,0
1285,130.0,0,1285
1149,200.0,208,0
1068,200.0,0,0
1197,200.0,0,0
1080,200.0,129,0
970,200.0,0,0
1038,200.0,0,0
1158,200.0,0,0
1148,130.0,188,0
1235,130.0,0,0
1410,130.0,0,0
1511,130.0,0,0
1457,130.0,363,0
1211,130.0,0,0
1283,130.0,0,0
1310,130.0,0,0
1235,130.0,99,0
1219,130.0,0,0
1145,130.0,0,0
1053,130.0,0,0
1087,130.0,0,0
1180,130.0,0,0
1219,130.0,0,0
1335,130.0,0,1335
1038,130.0,282,0
1183,130.0,0,0
1125,130.0,145,0
1060,130.0,0,0
1069,130.0,0,0
1165,130.0,0,0
1264,130.0,0,0
1306,130.0,0,0
1376,130.0,0,0
1412,130.0,0,0
1417,130.0,0,1417
1349,130.0,357,0
1416,130.0,0,0
1360,130.0,67,0
1382,130.0,0,0
1361,130.0,22,0
1276,130.0,0,0
1114,130.0,0,0
1015,130.0,0,0
1004,130.0,0,0
1101,130.0,0,0
1217,130.0,0,1217
1171,130.0,213,0
1324,130.0,0,0
1349,130.0,0,0
1265,130.0,178,0
1283,130.0,0,0
1353,130.0,0,0
1340,130.0,88,0
1353,130.0,0,0
1441,130.0,0,0
1496,130.0,0,1496
1491,130.0,156,0
1426,130.0,0,0
1446,130.0,0,0
1661,130.0,0,0
1573,130.0,235,0
1425,130.0,0,0
1266,130.0,0,0
1130,130.0,0,0
1024,130.0,0,0
1021,130.0,0,0
1141,130.0,0,0
1363,130.0,0,1363
1346,130.0,342,0
1477,130.0,0,0
1408,130.0,131,0
1226,130.0,0,0
1264,130.0,0,0
1329,130.0,0,0
1367,130.0,0,1367
1332,130.0,141,0
1349,130.0,0,0
1429,130.0,0,0
1481,130.0,0,0
1412,130.0,149,0
1523,130.0,0,0
1606,130.0,0,1606
1445,130.0,194,0
1280,130.0,0,0
1229,130.0,0,0
1155,130.0,0,0
991,130.0,0,0
1017,130.0,0,0
1126,130.0,0,0
1412,130.0,0,1412
1300,130.0,421,0
1375,130.0,0,0
1299,130.0,75,0
1247,130.0,0,0
1113,130.0,0,0
1247,130.0,0,0
1344,130.0,0,1344
1269,130.0,231,0
1324,130.0,0,0
1434,130.0,0,0
1565,130.0,0,0
1486,130.0,296,0
1527,130.0,0,0
1669,130.0,0,1669
1601,130.0,183,0
1309,130.0,0,0
1055,130.0,0,0
958,130.0,0,0
878,130.0,0,0
999,130.0,0,0
1078,130.0,0,0
1320,130.0,0,0
1329,130.0,0,0
1441,130.0,0,0
1476,130.0,0,1476
1420,130.0,598,0
1173,130.0,0,0
1150,130.0,0,0
1181,130.0,0,0
1169,130.0,31,0
1229,130.0,0,0
1372,130.0,0,0
1530,130.0,0,0
1552,130.0,0,1552
1421,200.0,383,0
1552,200.0,0,0
1534,200.0,131,0
1370,200.0,0,0
1101,200.0,0,0
1025,200.0,0,0
986,200.0,0,0
990,200.0,0,0
1095,200.0,0,0
1181,200.0,0,0
1353,200.0,0,1353
1351,130.0,367,0
1481,130.0,0,0
1329,130.0,130,0
1140,130.0,0,0
967,130.0,0,0
1034,130.0,0,0
1122,130.0,0,0
1289,130.0,0,0
1380,130.0,0,0
1568,130.0,0,0
1612,130.0,0,1612
1392,130.0,645,0
1423,130.0,0,0
1572,130.0,0,0
1522,130.0,180,0
1240,130.0,0,0
1037,130.0,0,0
996,130.0,0,0
969,130.0,0,0
1069,130.0,0,0
1108,130.0,0,0
1250,130.0,0,1250
1219,200.0,281,0
1417,200.0,0,0
1466,200.0,0,0
1262,200.0,247,0
1147,200.0,0,0
1143,200.0,0,0
1159,200.0,0,0
1252,200.0,0,0
1291,200.0,0,0
1404,200.0,0,0
1470,200.0,0,1470
1447,130.0,327,0
1489,130.0,0,0
1707,130.0,0,0
1509,130.0,260,0
1343,130.0,0,0
1209,130.0,0,0
1018,130.0,0,0
949,130.0,0,0
946,130.0,0,0
1009,130.0,0,0
1075,130.0,0,0
1256,130.0,0,0
1367,130.0,0,0
1497,130.0,0,1497
1428,130.0,551,0
1148,130.0,0,0
951,130.0,0,0
998,130.0,0,0
952,130.0,47,0
1380,130.0,0,1380
1370,200.0,428,0
1405,200.0,0,0
1531,200.0,0,0
1416,200.0,161,0
1495,200.0,0,0
1688,200.0,0,1688
1615,130.0,272,0
1534,130.0,0,0
