G,T,D,S
1305,230.0,0,0
1581,230.0,0,0
1663,230.0,0,0
1333,230.0,358,0
1196,230.0,0,0
1427,230.0,0,0
1699,230.0,0,0
1834,230.0,0,0
1973,230.0,0,1973
1625,230.0,777,0
1623,230.0,0,0
1994,230.0,0,0
1912,230.0,371,0
1637,230.0,0,0
1381,230.0,0,0
1315,230.0,0,0
1512,230.0,0,0
1706,230.0,0,1706
1534,230.0,391,0
1388,230.0,0,0
1723,230.0,0,0
1798,230.0,0,0
1438,230.0,410,0
1357,230.0,0,0
1460,230.0,0,0
1746,230.0,0,0
2112,230.0,0,2112
1922,200.0,755,0
1675,200.0,0,0
1777,200.0,0,0
2202,200.0,0,0
1903,200.0,527,0
1636,200.0,0,0
1453,200.0,0,0
1339,200.0,0,0
1562,200.0,0,0
1604,200.0,0,1604
1485,230.0,265,0
1539,230.0,0,0
1730,230.0,0,0
1642,230.0,245,0
1355,230.0,0,0
1433,230.0,0,0
1704,230.0,0,0
1986,230.0,0,1986
1783,200.0,631,0
1649,200.0,0,0
1529,200.0,0,0
1839,200.0,0,0
1943,200.0,0,0
1678,200.0,414,0
1514,200.0,0,0
1478,200.0,0,0
1602,200.0,0,0
1663,200.0,0,0
1549,230.0,185,0
1345,230.0,0,0
1525,230.0,0,0
1713,230.0,0,0
1428,230.0,368,0
1336,230.0,0,0
1467,230.0,0,0
1768,230.0,0,0
1813,230.0,0,0
1998,230.0,0,1998
1748,200.0,662,0
1645,200.0,0,0
2064,200.0,0,0
1970,200.0,419,0
1516,200.0,0,0
1278,200.0,0,0
1252,200.0,0,0
1349,200.0,0,0
1561,200.0,0,1561
1423,230.0,309,0
1489,230.0,0,0
1787,230.0,0,0
1692,230.0,364,0
1377,230.0,0,0
1306,230.0,0,0
1484,230.0,0,0
1759,230.0,0,0
1998,230.0,0,1998
1756,200.0,692,0
1582,200.0,0,0
1588,200.0,0,0
2161,200.0,0,0
1840,200.0,579,0
1529,200.0,0,0
1487,200.0,0,0
1329,200.0,0,0
1545,200.0,0,1545
1504,230.0,216,0
1395,230.0,0,0
1380,230.0,0,0
1703,230.0,0,0
1760,230.0,0,0
1393,230.0,380,0
1327,230.0,0,0
1538,230.0,0,0
1755,230.0,0,0
1826,230.0,0,1826
1813,200.0,499,0
1525,200.0,0,0
1644,200.0,0,0
2132,200.0,0,0
1910,200.0,607,0
1516,200.0,0,0
1479,200.0,0,0
1383,200.0,0,0
1578,200.0,0,0
1723,200.0,0,1723
1363,230.0,340,0
1343,230.0,0,0
1662,230.0,0,0
1612,230.0,319,0
1315,230.0,0,0
1423,230.0,0,0
1599,230.0,0,0
1768,230.0,0,0
1924,230.0,0,1924
1732,200.0,609,0
1493,200.0,0,0
1716,200.0,0,0
2119,200.0,0,0
1930,200.0,626,0
1561,200.0,0,0
1454,200.0,0,0
1482,200.0,0,0
1593,200.0,0,0
1534,230.0,139,0
1407,230.0,0,0
1397,230.0,0,0
1704,230.0,0,0
1697,230.0,307,0
1370,230.0,0,0
1472,230.0,0,0
1631,230.0,0,0
1767,230.0,0,0
1975,230.0,0,1975
1708,200.0,605,0
1555,200.0,0,0
1960,200.0,0,0
2214,200.0,0,0
1751,200.0,659,0
1482,200.0,0,0
1370,200.0,0,0
1478,200.0,0,0
1616,200.0,0,1616
1410,230.0,246,0
1285,230.0,0,0
1532,230.0,0,0
1713,230.0,0,0
1541,230.0,428,0
1439,230.0,0,0
1582,230.0,0,0
1829,230.0,0,0
1842,230.0,0,0
1948,230.0,0,1948
1763,200.0,509,0
1625,200.0,0,0
1916,200.0,0,0
1997,200.0,0,0
1586,200.0,372,0
1403,200.0,0,0
1368,200.0,0,0
1459,200.0,0,0
1603,200.0,0,1603
1352,230.0,235,0
1337,230.0,0,0
1559,230.0,0,0
1648,230.0,0,0
1397,230.0,311,0
1327,230.0,0,0
1480,230.0,0,0
1703,230.0,0,0
2008,230.0,0,2008
1937,200.0,681,0
1715,200.0,0,0
1609,200.0,0,0
2072,200.0,0,0
2003,200.0,463,0
1631,200.0,0,0
1471,200.0,0,0
1456,200.0,0,0
1469,200.0,0,0
1520,200.0,0,0
1348,200.0,64,0
1258,200.0,0,0
1525,200.0,0,0
1658,200.0,0,1658
1445,230.0,400,0
1509,230.0,0,0
1691,230.0,0,0
1766,230.0,0,0
1817,230.0,0,0
1707,230.0,372,0
1522,230.0,0,0
1466,230.0,0,0
2032,230.0,0,0
2154,230.0,0,2154
1707,200.0,688,0
1566,200.0,0,0
1447,200.0,0,0
1391,200.0,0,0
1488,200.0,0,0
1449,200.0,97,0
1354,200.0,0,0
1524,200.0,0,0
1724,200.0,0,1724
1500,230.0,370,0
1297,230.0,0,0
1369,230.0,0,0
1626,230.0,0,0
1839,230.0,0,0
1860,230.0,0,1860
1724,200.0,563,0
1519,200.0,0,0
1951,200.0,0,0
2183,200.0,0,0
1672,200.0,664,0
1446,200.0,0,0
1400,200.0,0,0
1443,200.0,0,0
1449,200.0,0,0
1419,200.0,49,0
1347,200.0,0,0
1437,200.0,0,0
1793,200.0,0,1793
1564,230.0,446,0
1293,230.0,0,0
1451,230.0,0,0
1748,230.0,0,0
