G,T,D,S
1301,200.0,0,0
1299,200.0,59,0
1302,200.0,0,0
1289,200.0,3,0
1342,200.0,0,0
1438,200.0,0,0
1434,200.0,149,0
1358,200.0,0,0
1326,200.0,0,0
1248,200.0,0,0
1340,200.0,0,0
1376,200.0,0,0
1316,200.0,128,0
1367,200.0,0,0
1366,200.0,51,0
1395,200.0,0,0
1322,200.0,29,0
1306,200.0,0,0
1356,200.0,0,0
1331,200.0,50,0
1403,200.0,0,0
1304,200.0,72,0
1390,200.0,0,0
1278,200.0,86,0
1402,200.0,0,0
1440,200.0,0,0
1406,200.0,162,0
1383,200.0,0,0
1213,200.0,0,0
1314,200.0,0,0
1334,200.0,0,0
1419,200.0,0,1419
1105,200.0,206,0
1591,200.0,0,0
1233,200.0,486,0
1169,200.0,0,0
1198,200.0,0,0
1375,200.0,0,1375
1182,200.0,206,0
1349,200.0,0,0
1353,200.0,0,0
1441,200.0,0,0
1167,200.0,259,0
1391,200.0,0,1391
1335,200.0,224,0
1410,200.0,0,0
1319,200.0,75,0
1201,200.0,0,0
1231,200.0,0,0
1393,200.0,0,0
1473,200.0,0,1473
1244,200.0,272,0
1420,200.0,0,0
1354,200.0,176,0
1387,200.0,0,0
1135,200.0,33,0
1372,200.0,0,1372
1205,230.0,237,0
1295,230.0,0,0
1327,230.0,0,0
1203,230.0,122,0
1272,230.0,0,0
1312,230.0,0,0
1456,230.0,0,1456
1197,200.0,253,0
1238,200.0,0,0
1333,200.0,0,0
1411,200.0,0,0
1406,200.0,214,0
1451,200.0,0,0
1256,200.0,45,0
1239,200.0,0,0
1547,200.0,0,0
1635,200.0,0,1635
1311,200.0,396,0
1229,200.0,0,0
1233,200.0,0,0
1494,200.0,0,0
1603,200.0,0,0
1399,200.0,374,0
1275,200.0,0,0
1139,200.0,0,0
1179,200.0,0,0
1154,200.0,40,0
1099,200.0,0,0
1257,200.0,0,0
1322,200.0,0,1322
1005,230.0,223,0
1134,230.0,0,0
871,230.0,129,0
1274,230.0,0,0
1311,230.0,0,0
1415,230.0,0,1415
1279,200.0,544,0
1404,200.0,0,0
1310,200.0,125,0
1288,200.0,0,0
1365,200.0,0,0
1224,200.0,77,0
1387,200.0,0,0
1382,230.0,163,0
1370,230.0,0,0
1151,230.0,0,0
1257,230.0,0,0
1172,230.0,106,0
1278,230.0,0,0
1419,230.0,0,0
1695,230.0,0,0
1752,230.0,0,1752
1603,200.0,580,0
1297,200.0,0,0
1138,200.0,0,0
979,200.0,0,0
841,200.0,0,0
940,200.0,0,0
1191,200.0,0,1191
1057,230.0,350,0
1426,230.0,0,0
1207,230.0,369,0
1689,230.0,0,0
1633,230.0,482,0
1411,230.0,0,0
1183,230.0,0,0
1226,230.0,0,0
1466,230.0,0,1466
1314,230.0,283,0
1476,230.0,0,0
1439,230.0,162,0
1223,230.0,0,0
1217,230.0,0,0
1369,230.0,0,0
1330,230.0,152,0
1185,230.0,0,0
1380,230.0,0,0
1148,230.0,195,0
1193,230.0,0,0
1328,230.0,0,0
1335,230.0,0,0
1264,200.0,187,0
1267,200.0,0,0
1394,200.0,0,0
1358,200.0,130,0
1229,200.0,0,0
1289,200.0,0,0
1316,200.0,0,0
1433,200.0,0,1433
1241,200.0,204,0
1304,200.0,0,0
1142,200.0,63,0
1224,200.0,0,0
1335,200.0,0,0
1288,200.0,193,0
1260,200.0,0,0
1178,200.0,0,0
1292,200.0,0,0
1217,200.0,114,0
1308,200.0,0,0
1258,200.0,91,0
1344,200.0,0,0
1278,200.0,86,0
1378,200.0,0,0
1268,200.0,100,0
1337,200.0,0,0
1375,200.0,0,0
1455,200.0,0,0
1304,200.0,187,0
1243,200.0,0,0
1255,200.0,0,0
1202,200.0,12,0
1222,200.0,0,0
1342,200.0,0,0
1255,200.0,140,0
1341,200.0,0,0
1281,200.0,86,0
1294,200.0,0,0
1414,200.0,0,0
1380,200.0,133,0
1286,200.0,0,0
1200,200.0,0,0
1400,200.0,0,1400
1256,200.0,200,0
1179,200.0,0,0
1248,200.0,0,0
1356,200.0,0,0
1257,200.0,177,0
1200,200.0,0,0
1147,200.0,0,0
1284,200.0,0,0
1183,200.0,137,0
1356,200.0,0,0
1376,200.0,0,0
1114,200.0,193,0
1279,200.0,0,0
1472,200.0,0,1472
1372,200.0,358,0
1444,200.0,0,0
1278,200.0,72,0
1101,200.0,0,0
1290,200.0,0,0
1291,200.0,0,0
1255,230.0,190,0
1345,230.0,0,0
1276,230.0,90,0
1177,230.0,0,0
1264,230.0,0,0
1255,230.0,87,0
1498,230.0,0,1498
1210,200.0,243,0
1318,200.0,0,0
1306,200.0,108,0
1283,200.0,0,0
1285,200.0,0,0
1254,200.0,2,0
1352,200.0,0,0
1225,200.0,98,0
1369,200.0,0,0
1264,200.0,144,0
1264,200.0,0,0
1355,200.0,0,0
1136,200.0,91,0
1194,200.0,0,0
1331,200.0,0,0
1214,200.0,195,0
1460,200.0,0,0
1458,200.0,246,0
1235,200.0,0,0
1086,200.0,0,0
1434,200.0,0,1434
1104,200.0,348,0
1347,200.0,0,0
1146,200.0,243,0
1310,200.0,0,0
1065,200.0,164,0
1178,200.0,0,0
1127,200.0,113,0
1393,200.0,0,1393
1130,230.0,266,0
1390,230.0,0,0
1160,230.0,260,0
1296,230.0,0,0
1270,230.0,136,0
1234,230.0,0,0
1174,230.0,0,0
1302,230.0,0,0
1328,230.0,0,0
1422,230.0,0,1422
1275,230.0,248,0
1323,230.0,0,0
1261,230.0,48,0
1296,230.0,0,0
1327,230.0,0,0
1502,230.0,0,1502
1315,200.0,241,0
1263,200.0,0,0
1177,200.0,0,0
1297,200.0,0,0
1152,200.0,120,0
1399,200.0,0,1399
1289,200.0,247,0
1231,200.0,0,0
1336,200.0,0,0
1430,200.0,0,0
1417,200.0,199,0
1257,200.0,0,0
1325,200.0,0,0
1168,200.0,68,0
1298,200.0,0,0
1360,200.0,0,0
1396,200.0,0,1396
1324,200.0,228,0
1188,200.0,0,0
1303,200.0,0,0
1373,200.0,0,0
1365,200.0,185,0
1310,200.0,0,0
1118,200.0,0,0
1214,200.0,0,0
1351,200.0,0,1351
920,200.0,233,0
1365,200.0,0,0
1541,200.0,0,0
1152,200.0,621,0
1330,200.0,0,0
1243,200.0,178,0
1413,200.0,0,0
1131,200.0,170,0
1292,200.0,0,0
1314,200.0,0,0
1057,200.0,183,0
1531,200.0,0,0
1349,200.0,474,0
1378,200.0,0,0
1340,200.0,29,0
1282,200.0,0,0
1238,200.0,0,0
1221,200.0,0,0
1711,200.0,0,1711
1406,200.0,490,0
1049,200.0,0,0
1333,200.0,0,0
1527,200.0,0,0
1075,200.0,478,0
1482,200.0,0,0
1767,200.0,0,1767
1308,230.0,692,0
1455,230.0,0,0
1331,230.0,147,0
1188,230.0,0,0
1210,230.0,0,0
1165,230.0,22,0
1530,230.0,0,1530
1314,230.0,365,0
1311,230.0,0,0
1179,230.0,0,0
1328,230.0,0,0
1296,230.0,149,0
1436,230.0,0,0
1216,230.0,140,0
1268,230.0,0,0
1449,230.0,0,0
1624,230.0,0,0
1385,230.0,408,0
1284,230.0,0,0
1187,230.0,0,0
1153,230.0,0,0
1435,230.0,0,1435
1401,200.0,282,0
1052,200.0,0,0
2084,200.0,0,0
1416,200.0,1032,0
1021,200.0,0,0
1121,200.0,0,0
1547,200.0,0,1547
1274,230.0,526,0
1277,230.0,0,0
1327,230.0,0,0
1168,230.0,53,0
1038,230.0,0,0
1320,230.0,0,1320
1237,230.0,282,0
1283,230.0,0,0
1366,230.0,0,0
1234,230.0,129,0
1273,230.0,0,0
1392,230.0,0,0
1410,230.0,0,0
1107,230.0,176,0
1283,230.0,0,0
1403,230.0,0,0
1345,230.0,296,0
1322,230.0,0,0
1376,230.0,0,0
1198,230.0,54,0
1337,230.0,0,0
1262,200.0,139,0
1353,200.0,0,0
1421,200.0,0,0
1306,200.0,159,0
1333,200.0,0,0
1345,200.0,0,0
1286,200.0,39,0
1191,200.0,0,0
1295,200.0,0,0
1149,200.0,104,0
1340,200.0,0,0
1506,200.0,0,1506
898,200.0,357,0
1440,200.0,0,0
1226,200.0,542,0
1347,200.0,0,0
1337,200.0,121,0
1357,200.0,0,0
1508,200.0,0,0
1348,230.0,171,0
1223,230.0,0,0
1294,230.0,0,0
1309,230.0,0,0
1189,230.0,86,0
1269,230.0,0,0
1388,230.0,0,0
1290,200.0,199,0
1305,200.0,0,0
1238,200.0,15,0
1336,200.0,0,0
1304,200.0,98,0
1278,200.0,0,0
1468,200.0,0,0
1325,200.0,190,0
1417,200.0,0,0
1293,200.0,92,0
1329,200.0,0,0
1233,200.0,36,0
1262,200.0,0,0
1188,200.0,29,0
1277,200.0,0,0
1233,200.0,89,0
1259,200.0,0,0
1294,200.0,0,0
1253,200.0,61,0
1284,200.0,0,0
1363,200.0,0,0
1349,200.0,110,0
1337,200.0,0,0
1420,200.0,0,0
1340,200.0,83,0
1316,200.0,0,0
1359,200.0,0,0
1409,200.0,0,0
1485,200.0,0,0
1450,200.0,169,0
1365,200.0,0,0
1270,200.0,0,0
1071,200.0,0,0
1356,200.0,0,0
1329,200.0,285,0
1057,200.0,0,0
1490,200.0,0,1490
989,200.0,433,0
1435,200.0,0,0
1465,200.0,0,0
985,200.0,476,0
1132,200.0,0,0
1165,200.0,0,0
1550,200.0,0,1550
1546,230.0,565,0
1228,230.0,0,0
1426,230.0,0,0
1185,230.0,198,0
1311,230.0,0,0
1318,230.0,0,0
1280,230.0,133,0
1339,230.0,0,0
1246,230.0,59,0
1189,230.0,0,0
1222,230.0,0,0
1165,230.0,33,0
1304,230.0,0,0
1199,200.0,139,0
1125,200.0,0,0
1412,200.0,0,0
1517,200.0,0,0
1258,200.0,392,0
1321,200.0,0,0
1198,200.0,63,0
1424,200.0,0,1424
1057,200.0,226,0
1265,200.0,0,0
1166,200.0,208,0
