G,T,D,S
1415,230.0,0,0
1395,230.0,0,0
1340,230.0,0,0
1132,230.0,0,0
909,230.0,0,0
1085,230.0,0,0
1679,230.0,0,0
2052,230.0,0,2052
1913,130.0,1143,0
1689,130.0,0,0
1484,130.0,0,0
1404,130.0,0,0
1475,130.0,0,0
1435,130.0,71,0
1641,130.0,0,1641
1437,230.0,206,0
1589,230.0,0,0
2208,230.0,0,0
2089,230.0,771,0
1785,230.0,0,0
1658,230.0,0,0
1468,230.0,0,0
1325,230.0,0,0
1100,230.0,0,0
923,230.0,0,0
1057,230.0,0,0
1033,130.0,134,0
1589,130.0,0,0
1820,130.0,0,0
1644,130.0,787,0
1512,130.0,0,0
1476,130.0,0,0
1481,130.0,0,0
1494,130.0,0,0
1453,130.0,18,0
1630,130.0,0,1630
1404,130.0,177,0
1504,130.0,0,0
1977,130.0,0,0
1882,130.0,573,0
1575,130.0,0,0
1656,130.0,0,0
1489,130.0,81,0
1431,130.0,0,0
1286,130.0,0,0
1090,130.0,0,0
996,130.0,0,0
1142,130.0,0,0
1717,130.0,0,0
1889,130.0,0,1889
1625,130.0,893,0
1406,130.0,0,0
1424,130.0,0,0
1490,130.0,0,0
1373,130.0,84,0
1410,130.0,0,0
1517,130.0,0,1517
1306,230.0,144,0
1708,230.0,0,0
2254,230.0,0,0
1964,230.0,948,0
1679,230.0,0,0
1521,230.0,0,0
1145,230.0,0,0
993,230.0,0,0
1057,230.0,0,0
1168,230.0,0,0
1223,230.0,0,0
1370,230.0,0,0
1786,230.0,0,0
1893,230.0,0,1893
1699,130.0,900,0
1508,130.0,0,0
1411,130.0,0,0
1432,130.0,0,0
1417,130.0,21,0
1365,130.0,0,0
1438,130.0,0,0
1374,130.0,73,0
1471,130.0,0,0
2058,130.0,0,0
2172,130.0,0,2172
1791,230.0,798,0
1721,230.0,0,0
1469,230.0,0,0
1237,230.0,0,0
1140,230.0,0,0
962,230.0,0,0
1108,230.0,0,0
1277,230.0,0,0
1779,230.0,0,0
1878,230.0,0,1878
1645,230.0,916,0
1645,230.0,0,0
1539,230.0,0,0
1564,230.0,0,0
1585,230.0,0,0
1569,230.0,46,0
1584,230.0,0,0
1436,230.0,15,0
1508,230.0,0,0
2123,230.0,0,0
2214,230.0,0,2214
1888,230.0,778,0
1891,230.0,0,0
1693,230.0,3,0
1432,230.0,0,0
1316,230.0,0,0
1086,230.0,0,0
1156,230.0,0,0
1191,230.0,0,0
1753,230.0,0,0
2154,230.0,0,2154
1970,230.0,1068,0
1708,230.0,0,0
1436,230.0,0,0
1449,230.0,0,0
1513,230.0,0,0
1478,230.0,77,0
1519,230.0,0,0
1476,230.0,41,0
1440,230.0,0,0
2205,230.0,0,0
2422,230.0,0,2422
1923,230.0,982,0
1828,230.0,0,0
1619,230.0,0,0
1522,230.0,0,0
1321,230.0,0,0
1114,230.0,0,0
1056,230.0,0,0
1060,230.0,0,0
1525,230.0,0,0
2168,230.0,0,0
2279,230.0,0,2279
1932,230.0,1223,0
1569,230.0,0,0
1417,230.0,0,0
1447,230.0,0,0
1416,230.0,30,0
1450,230.0,0,0
1591,230.0,0,0
1296,230.0,175,0
1937,230.0,0,0
2567,230.0,0,0
2268,230.0,1271,0
2066,230.0,0,0
1692,230.0,0,0
1323,230.0,0,0
1164,230.0,0,0
1079,230.0,0,0
934,230.0,0,0
1015,230.0,0,0
1271,230.0,0,0
1929,230.0,0,0
2305,230.0,0,2305
2040,130.0,1371,0
1766,130.0,0,0
1517,130.0,0,0
1356,130.0,0,0
1390,130.0,0,0
1521,130.0,0,0
1560,130.0,0,1560
1331,230.0,204,0
1452,230.0,0,0
2204,230.0,0,0
2589,230.0,0,0
2586,230.0,1258,0
1934,230.0,0,0
1369,230.0,0,0
1241,230.0,0,0
1180,230.0,0,0
989,230.0,0,0
969,230.0,0,0
1072,230.0,0,0
1453,230.0,0,0
2143,230.0,0,0
2481,230.0,0,2481
2102,130.0,1512,0
1612,130.0,0,0
1385,130.0,0,0
1407,130.0,0,0
1366,130.0,22,0
1380,130.0,0,0
1719,130.0,0,1719
1188,230.0,353,0
1561,230.0,0,0
2510,230.0,0,0
2534,230.0,0,0
2216,230.0,1346,0
2007,230.0,0,0
1567,230.0,0,0
1351,230.0,0,0
1157,230.0,0,0
844,230.0,0,0
877,230.0,0,0
968,230.0,0,0
1493,230.0,0,0
2318,230.0,0,2318
2263,200.0,1474,0
1730,200.0,0,0
1436,200.0,0,0
1418,200.0,0,0
1397,200.0,0,0
1311,200.0,0,0
1335,200.0,0,0
1438,200.0,0,0
1291,200.0,127,0
1574,200.0,0,0
2197,200.0,0,2197
2064,230.0,906,0
2026,230.0,0,0
1752,230.0,0,0
1317,230.0,0,0
1277,230.0,0,0
1153,230.0,0,0
926,230.0,0,0
992,230.0,0,0
1235,230.0,0,0
2042,230.0,0,0
2248,230.0,0,2248
1895,230.0,1322,0
1691,230.0,0,0
1650,230.0,0,0
1535,230.0,0,0
1394,230.0,0,0
1349,230.0,0,0
1198,230.0,0,0
1379,230.0,0,0
1382,230.0,0,0
2084,230.0,0,0
2540,230.0,0,2540
2282,230.0,1342,0
2142,230.0,0,0
1879,230.0,0,0
1579,230.0,0,0
1345,230.0,0,0
1169,230.0,0,0
1087,230.0,0,0
1234,230.0,0,0
1754,230.0,0,0
2392,230.0,0,0
2507,230.0,0,2507
2052,230.0,1420,0
1543,230.0,0,0
1331,230.0,0,0
1291,230.0,0,0
1350,230.0,0,0
1357,230.0,0,0
1507,230.0,0,0
1311,230.0,216,0
1846,230.0,0,0
2602,230.0,0,0
2516,230.0,1291,0
2291,230.0,0,0
1928,230.0,0,0
1430,230.0,0,0
1166,230.0,0,0
1074,230.0,0,0
1040,230.0,0,0
1126,230.0,0,0
1328,230.0,0,0
2044,230.0,0,0
2992,230.0,0,2992
2356,130.0,1952,0
1915,130.0,0,0
1519,130.0,0,0
1492,130.0,0,0
1424,130.0,0,0
1389,130.0,0,0
1434,130.0,0,0
1356,130.0,45,0
1385,130.0,0,0
2111,130.0,0,0
2464,130.0,0,2464
2197,330.0,1108,0
2297,330.0,0,0
1613,330.0,100,0
1307,330.0,0,0
1309,330.0,0,0
1156,330.0,2,0
1107,330.0,0,0
1026,330.0,0,0
1531,330.0,0,0
1943,330.0,0,0
2054,330.0,0,2054
1979,230.0,1028,0
1805,230.0,0,0
1591,230.0,0,0
1512,230.0,0,0
1543,230.0,0,0
1427,230.0,31,0
1476,230.0,0,0
1281,230.0,49,0
1655,230.0,0,0
2307,230.0,0,0
2483,230.0,0,2483
2154,230.0,1202,0
1841,230.0,0,0
1465,230.0,0,0
1220,230.0,0,0
1198,230.0,0,0
956,230.0,0,0
1196,230.0,0,0
1433,230.0,0,0
